Sprint Confidential and Privileged,,,,,,,,,PeopleSoft,,,,,,,Run Date:,27-DEC-2021
,,,,,,,,Journal to Feeder System Drill Back,,,,,,,,Run Time:,13:31:32
ReportID:,Z_GL0004

Journal Date : ,="01-JAN-2021 to 31-DEC-2021"
Ledger : ,ACTUALS
Account : ,="791200"
Fiscal Year,Accounting Period,Journal ID,Trans Ref Num,Reversal Code,Source,Journal Date,Unpost Sequence No.,Business Unit,Account,Region,Cost Center,Product,Segment,Affiliate,Journal Description,Journal Line Description,Journal Line No.,Journal Line Ref,Journal Status,Journal Amount,Amount From Source,Voucher ID,Voucher Line No.,Distrib Line No.,Invoice ID,Invoice Date,Ship Date,Shipto ID,Payment Type,Payment ID,Vendor ID,Vendor Name,PO ID,Item ID,Expense Type,Expense Doc ID,Expense Doc Type,Expense Line No,Expense Distrib Line,Expense Unpost Seq,Expense Sheet Operator ID,Expenses Operator Name,PC Business Unit,Project ID,Activity ID,Resource Type,Resource Category,Resource Sub Category,Line Description, Oprid, User Name,PO Line No, Quantity, Unit Price, BAN, sPro Contractor Name
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="07G",="791200", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",132,KGREGORY,P,          $-5178.00,          $-5178.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="07G",="791200", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",121,JHERRMAN,P,           $-674.00,           $-674.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTJHACR",JHERRMAN,="N",="FTX",31-MAR-2021,0,="07H",="791200", , , , , ,="Tax Accrual entry - Q1'2021",="Tax Accrual entry - Q1'2021",166,DTEHERO,P,          $-5299.00,          $-5299.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="FTJHACR",JHERRMAN,="N",="FTX",30-JUN-2021,0,="07H",="791200", , , , , ,="Tax Accrual entry - Q2'2021",="Tax Accrual entry - Q2'2021",141,KGREGORY,P,           $3596.00,           $3596.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="FTJHACR",JHERRMAN,="N",="FTX",30-SEP-2021,0,="07H",="791200", , , , , ,="Tax Accrual entry - Q3'2021",="Tax Accrual entry - Q3'2021",131,JHERRMAN,P,           $2658.00,           $2658.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTRCLS081",THUNT,="N",="FTX",31-MAR-2021,0,="081",="791200",="MT",="01162", , , ,="Recls Refund and Payments",="Recls MT 3.31 Refund",2, ,P,         $-93440.00,         $-93440.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="GABKL04101",SP846265,="N",="ENT",30-APR-2021,0,="081",="791200",="NJ",="01162", , , ,="Apr 2021 - Misc Cash",="14 St of New Jersey 29013",43,MATCHED,P,           $-300.00,           $-300.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTRCLS081",THUNT,="N",="FTX",31-MAR-2021,0,="081",="791200",="OR",="01162", , , ,="Recls Refund and Payments",="Recls 12.31 OR Pmt",3, ,P,            $150.00,            $150.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="FTRCLS081",THUNT,="N",="FTX",31-MAR-2021,0,="081",="791200",="VT",="01162", , , ,="Recls Refund and Payments",="Recls 12.31 VT Pmt",5, ,P,            $250.00,            $250.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="FTJHRCLS2",JHERRMAN,="N",="FTX",30-NOV-2021,0,="085",="791200", , , , , ,="Reclass Current bal to 099",="Reclass exp to 099",7, ,P,        $-915023.00,        $-915023.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1139, ,P,         $914423.00,           $1186.00,="K4738621",     3,     1,="AEC2220",05-JAN-2021,,KSOPHR,="R",="14464972",="0000279011",="CITY OF ALBION", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 Albion MI rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , , ,="AP Vouchers",1139, ,P, ,          $77309.00,="K4738622",     3,     1,="AEC2221",05-JAN-2021,,KSOPHR,="R",="14464963",="0000200187",="CITY OF DETROIT MI", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 Detroit MI rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , , ,="AP Vouchers",1139, ,P, ,         $100678.00,="K4738623",     3,     1,="AEC2222",05-JAN-2021,,KSOPHR,="R",="14464968",="0000205595",="CITY OF GRAND RAPIDS MI", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 Grand Rpds MI rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , , ,="AP Vouchers",1139, ,P, ,           $3750.00,="K4738624",     3,     1,="AEC2223",05-JAN-2021,,KSOPHR,="R",="14464970",="0000211293",="CITY OF LAPEER MI", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 Lapeer MI rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , , ,="AP Vouchers",1139, ,P, ,         $407912.00,="K4738625",     3,     1,="AEC2224",05-JAN-2021,,KSOPHR,="R",="14464966",="0000203067",="CITY OF KANSAS CITY MO", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 KCMO rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , , ,="AP Vouchers",1139, ,P, ,         $172666.00,="K4738626",     3,     1,="AEC2225",05-JAN-2021,,KSOPHR,="R",="14464964",="0000202410",="CITY OF SAINT LOUIS MO", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 St Louis MO rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , , ,="AP Vouchers",1139, ,P, ,            $324.00,="K4738627",     3,     1,="AEC2226",05-JAN-2021,,KSOPHR,="R",="14464971",="0000232445",="CITY OF MAUMEE", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 Maumee OH rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 1,="APACC58419",ACCRUALS,="N",="AP",31-JAN-2021,0,="085",="791200",="CIT",="01162", , , , ,="AP Vouchers",1139, ,P, ,           $2170.00,="K4738628",     3,     1,="AEC2227",05-JAN-2021,,KSOPHR,="R",="14464974",="0000360549",="CITY OF NORTHWOOD OH", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 Northwood OH rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
